1667341926.750155,10.10.1.100:38928,,,24,24
1667341926.775393,10.10.1.100:38926,,,24,24
1667341926.775667,10.10.1.100:38930,0,1,29,29
1667341926.776123,10.10.1.100:38928,,,24,24
1667341926.801446,10.10.1.100:38926,,,24,24
1667341926.801741,10.10.1.100:38930,0,1,29,29
1667341926.802179,10.10.1.100:38928,,,24,24
1667341926.827496,10.10.1.100:38926,,,24,24
1667341926.827797,10.10.1.100:38930,0,1,29,29
1667341926.828217,10.10.1.100:38928,,,24,24
1667341926.853742,10.10.1.100:38926,,,25,24
1667341926.854045,10.10.1.100:38930,0,1,29,29
1667341926.854468,10.10.1.100:38928,,,24,24
1667341926.879796,10.10.1.100:38926,,,25,24
1667341926.880132,10.10.1.100:38930,0,1,29,29
1667341926.880569,10.10.1.100:38928,,,24,24
1667341926.905808,10.10.1.100:38926,,,25,24
1667341926.906093,10.10.1.100:38930,0,1,29,29
1667341926.906516,10.10.1.100:38928,,,24,24
1667341926.931988,10.10.1.100:38926,,,25,24
1667341926.932274,10.10.1.100:38930,0,1,29,29
1667341926.932703,10.10.1.100:38928,,,24,24
1667341926.958037,10.10.1.100:38926,,,25,24
1667341926.958325,10.10.1.100:38930,0,1,29,29
1667341926.958745,10.10.1.100:38928,,,24,24
1667341926.985286,10.10.1.100:38926,,,25,24
1667341926.985604,10.10.1.100:38930,0,1,29,29
1667341926.986026,10.10.1.100:38928,,,24,24
1667341927.011487,10.10.1.100:38926,,,25,24
1667341927.011771,10.10.1.100:38930,0,1,29,29
1667341927.012207,10.10.1.100:38928,,,24,24
1667341927.037858,10.10.1.100:38926,,,25,24
1667341927.038185,10.10.1.100:38930,0,1,29,29
1667341927.038615,10.10.1.100:38928,,,24,24
1667341927.064019,10.10.1.100:38926,,,25,24
1667341927.064296,10.10.1.100:38930,0,1,29,29
1667341927.064706,10.10.1.100:38928,,,24,24
1667341927.090145,10.10.1.100:38926,,,25,24
1667341927.090416,10.10.1.100:38930,0,1,29,29
1667341927.090878,10.10.1.100:38928,,,24,24
1667341927.116480,10.10.1.100:38926,,,25,24
1667341927.116757,10.10.1.100:38930,0,1,29,29
1667341927.117178,10.10.1.100:38928,,,24,24
1667341927.144403,10.10.1.100:38926,,,25,24
1667341927.144753,10.10.1.100:38930,0,1,29,29
1667341927.145166,10.10.1.100:38928,,,25,24
1667341927.172294,10.10.1.100:38926,,,25,24
1667341927.172551,10.10.1.100:38930,0,1,29,29
1667341927.172967,10.10.1.100:38928,,,25,24
1667341927.199075,10.10.1.100:38926,,,25,24
1667341927.199343,10.10.1.100:38930,0,1,29,29
1667341927.199770,10.10.1.100:38928,,,25,24
1667341927.225427,10.10.1.100:38926,,,25,24
1667341927.225710,10.10.1.100:38930,0,1,29,29
1667341927.226167,10.10.1.100:38928,,,25,24
1667341927.251762,10.10.1.100:38926,,,25,24
1667341927.252051,10.10.1.100:38930,0,1,29,29
1667341927.252473,10.10.1.100:38928,,,25,24
1667341927.278152,10.10.1.100:38926,,,25,24
1667341927.278434,10.10.1.100:38930,0,1,29,29
1667341927.278854,10.10.1.100:38928,,,25,24
1667341927.304474,10.10.1.100:38926,,,25,24
1667341927.304745,10.10.1.100:38930,0,1,29,29
1667341927.305159,10.10.1.100:38928,,,25,24
1667341927.330800,10.10.1.100:38926,,,25,24
1667341927.331076,10.10.1.100:38930,0,1,29,29
1667341927.331498,10.10.1.100:38928,,,25,24
1667341927.357066,10.10.1.100:38926,1,1,24,17
1667341927.357350,10.10.1.100:38930,0,1,29,29
1667341927.357791,10.10.1.100:38928,,,25,24
1667341927.383701,10.10.1.100:38926,1,1,24,17
1667341927.383982,10.10.1.100:38930,0,1,29,29
1667341927.384432,10.10.1.100:38928,,,25,24
1667341927.410206,10.10.1.100:38926,1,1,24,17
1667341927.410475,10.10.1.100:38930,0,1,29,29
1667341927.410889,10.10.1.100:38928,,,25,24
1667341927.436557,10.10.1.100:38926,1,1,24,17
1667341927.436832,10.10.1.100:38930,0,1,29,29
1667341927.437293,10.10.1.100:38928,,,25,24
1667341927.463177,10.10.1.100:38926,1,1,24,17
1667341927.463454,10.10.1.100:38930,1,2,28,20
1667341927.463911,10.10.1.100:38928,,,25,24
1667341927.490622,10.10.1.100:38926,1,1,24,17
1667341927.490894,10.10.1.100:38930,3,4,24,20
1667341927.491339,10.10.1.100:38928,,,25,24
1667341927.517078,10.10.1.100:38926,1,1,24,17
1667341927.517345,10.10.1.100:38930,5,6,22,20
1667341927.517764,10.10.1.100:38928,,,25,24
1667341927.543605,10.10.1.100:38926,1,1,24,17
1667341927.543881,10.10.1.100:38930,5,6,20,20
1667341927.544304,10.10.1.100:38928,,,25,24
1667341927.570193,10.10.1.100:38926,1,1,24,17
1667341927.570462,10.10.1.100:38930,6,7,20,20
1667341927.570877,10.10.1.100:38928,,,25,24
1667341927.596681,10.10.1.100:38926,1,1,24,17
1667341927.596971,10.10.1.100:38930,6,7,20,20
1667341927.597403,10.10.1.100:38928,,,25,24
1667341927.623296,10.10.1.100:38926,1,1,24,17
1667341927.623610,10.10.1.100:38930,6,7,20,20
1667341927.624026,10.10.1.100:38928,,,25,24
1667341927.650550,10.10.1.100:38926,1,1,24,17
1667341927.650848,10.10.1.100:38930,6,7,20,20
1667341927.651262,10.10.1.100:38928,,,25,24
1667341927.676962,10.10.1.100:38926,1,1,23,17
1667341927.677240,10.10.1.100:38930,6,7,20,20
1667341927.677711,10.10.1.100:38928,,,25,24
1667341927.703865,10.10.1.100:38926,1,1,22,17
1667341927.704151,10.10.1.100:38930,6,7,20,20
1667341927.704570,10.10.1.100:38928,,,25,24
1667341927.730397,10.10.1.100:38926,1,1,22,17
1667341927.730671,10.10.1.100:38930,6,7,20,20
1667341927.731096,10.10.1.100:38928,,,25,24
1667341927.757023,10.10.1.100:38926,1,1,21,17
1667341927.757295,10.10.1.100:38930,7,8,19,20
1667341927.757732,10.10.1.100:38928,,,25,24
1667341927.783403,10.10.1.100:38926,1,1,21,17
1667341927.783679,10.10.1.100:38930,7,8,19,20
1667341927.784094,10.10.1.100:38928,1,1,24,17
1667341927.809604,10.10.1.100:38926,1,1,21,17
1667341927.809892,10.10.1.100:38930,7,8,19,20
1667341927.810317,10.10.1.100:38928,1,1,24,17
1667341927.835736,10.10.1.100:38926,1,1,20,17
1667341927.836039,10.10.1.100:38930,7,8,19,20
1667341927.836490,10.10.1.100:38928,1,1,24,17
1667341927.862354,10.10.1.100:38926,1,1,19,17
1667341927.862626,10.10.1.100:38930,7,8,19,20
1667341927.863028,10.10.1.100:38928,1,1,24,17
1667341927.888590,10.10.1.100:38926,1,1,18,17
1667341927.888869,10.10.1.100:38930,7,8,19,20
1667341927.889307,10.10.1.100:38928,1,1,24,17
1667341927.915015,10.10.1.100:38926,1,1,17,17
1667341927.915296,10.10.1.100:38930,7,8,19,20
1667341927.915732,10.10.1.100:38928,1,1,24,17
1667341927.941293,10.10.1.100:38926,1,1,17,17
1667341927.941579,10.10.1.100:38930,7,8,19,20
1667341927.942017,10.10.1.100:38928,1,1,24,17
1667341927.968623,10.10.1.100:38926,1,1,17,17
1667341927.968890,10.10.1.100:38930,7,8,19,20
1667341927.969312,10.10.1.100:38928,1,1,24,17
1667341927.995070,10.10.1.100:38926,1,1,17,17
1667341927.995366,10.10.1.100:38930,7,8,19,20
1667341927.995821,10.10.1.100:38928,2,2,22,17
1667341928.021768,10.10.1.100:38926,1,1,17,17
1667341928.022035,10.10.1.100:38930,7,8,19,20
1667341928.022491,10.10.1.100:38928,2,2,21,17
1667341928.048429,10.10.1.100:38926,1,1,17,17
1667341928.048708,10.10.1.100:38930,7,8,19,20
1667341928.049147,10.10.1.100:38928,2,2,20,17
1667341928.074778,10.10.1.100:38926,1,1,17,17
1667341928.075061,10.10.1.100:38930,7,8,19,20
1667341928.075474,10.10.1.100:38928,2,2,20,17
1667341928.101229,10.10.1.100:38926,1,1,17,17
1667341928.101530,10.10.1.100:38930,7,8,19,20
1667341928.101960,10.10.1.100:38928,2,2,19,17
1667341928.127681,10.10.1.100:38926,1,1,17,17
1667341928.127953,10.10.1.100:38930,7,8,19,20
1667341928.128395,10.10.1.100:38928,2,2,18,17
1667341928.154359,10.10.1.100:38926,1,1,17,17
1667341928.154658,10.10.1.100:38930,7,8,19,20
1667341928.155078,10.10.1.100:38928,2,2,17,17
1667341928.180882,10.10.1.100:38926,1,1,17,17
1667341928.181169,10.10.1.100:38930,7,8,19,20
1667341928.181605,10.10.1.100:38928,2,2,17,17
1667341928.207385,10.10.1.100:38926,0,1,17,17
1667341928.207667,10.10.1.100:38930,7,8,19,20
1667341928.208107,10.10.1.100:38928,2,2,17,17
1667341928.233886,10.10.1.100:38926,0,1,17,17
1667341928.234152,10.10.1.100:38930,7,8,19,20
1667341928.234571,10.10.1.100:38928,2,2,17,17
1667341928.260594,10.10.1.100:38926,0,1,17,17
1667341928.260897,10.10.1.100:38930,7,8,19,20
1667341928.261319,10.10.1.100:38928,2,2,17,17
1667341928.287097,10.10.1.100:38926,0,1,17,17
1667341928.287382,10.10.1.100:38930,7,8,19,20
1667341928.287792,10.10.1.100:38928,2,2,17,17
1667341928.313700,10.10.1.100:38926,0,1,17,17
1667341928.313992,10.10.1.100:38930,4,8,20,20
1667341928.314414,10.10.1.100:38928,2,2,17,17
1667341928.340278,10.10.1.100:38926,0,1,17,17
1667341928.340550,10.10.1.100:38930,2,8,20,20
1667341928.341002,10.10.1.100:38928,2,2,17,17
1667341928.367364,10.10.1.100:38926,0,1,17,17
1667341928.367630,10.10.1.100:38930,1,8,20,20
1667341928.368083,10.10.1.100:38928,2,2,17,17
1667341928.393935,10.10.1.100:38926,0,1,17,17
1667341928.394211,10.10.1.100:38930,1,8,20,20
1667341928.394652,10.10.1.100:38928,2,2,17,17
1667341928.420045,10.10.1.100:38926,0,1,17,17
1667341928.420340,10.10.1.100:38930,1,8,20,20
1667341928.420774,10.10.1.100:38928,2,2,17,17
1667341928.446662,10.10.1.100:38926,0,1,17,17
1667341928.446940,10.10.1.100:38930,1,8,20,20
1667341928.447372,10.10.1.100:38928,2,2,17,17
1667341928.473950,10.10.1.100:38926,0,1,18,17
1667341928.474227,10.10.1.100:38930,1,8,20,20
1667341928.474630,10.10.1.100:38928,2,2,17,17
1667341928.500542,10.10.1.100:38926,0,1,18,17
1667341928.500829,10.10.1.100:38930,1,8,20,20
1667341928.501287,10.10.1.100:38928,2,2,17,17
1667341928.527119,10.10.1.100:38926,0,1,18,17
1667341928.527387,10.10.1.100:38930,0,8,20,20
1667341928.527799,10.10.1.100:38928,2,2,17,17
1667341928.553690,10.10.1.100:38926,0,1,18,17
1667341928.553955,10.10.1.100:38930,0,8,20,20
1667341928.554392,10.10.1.100:38928,1,2,17,17
1667341928.580178,10.10.1.100:38926,0,1,18,17
1667341928.580462,10.10.1.100:38930,0,8,20,20
1667341928.580882,10.10.1.100:38928,1,2,17,17
1667341928.606612,10.10.1.100:38926,0,1,19,17
1667341928.606897,10.10.1.100:38930,0,8,20,20
1667341928.607316,10.10.1.100:38928,1,2,17,17
1667341928.633144,10.10.1.100:38926,0,1,19,17
1667341928.633418,10.10.1.100:38930,0,8,20,20
1667341928.633880,10.10.1.100:38928,1,2,17,17
1667341928.659792,10.10.1.100:38926,0,1,19,17
1667341928.660101,10.10.1.100:38930,0,8,20,20
1667341928.660526,10.10.1.100:38928,1,2,17,17
1667341928.686338,10.10.1.100:38926,0,1,19,17
1667341928.686618,10.10.1.100:38930,0,8,20,20
1667341928.687040,10.10.1.100:38928,1,2,17,17
1667341928.713279,10.10.1.100:38926,0,1,19,17
1667341928.713585,10.10.1.100:38930,0,8,20,20
1667341928.714039,10.10.1.100:38928,0,2,17,17
1667341928.739825,10.10.1.100:38926,0,1,19,17
1667341928.740098,10.10.1.100:38930,0,8,20,20
1667341928.740520,10.10.1.100:38928,0,2,17,17
1667341928.766337,10.10.1.100:38926,0,1,19,17
1667341928.766667,10.10.1.100:38930,0,8,20,20
1667341928.767126,10.10.1.100:38928,0,2,17,17
1667341928.793197,10.10.1.100:38926,0,1,19,17
1667341928.793471,10.10.1.100:38930,0,8,20,20
1667341928.793941,10.10.1.100:38928,0,2,17,17
1667341928.819937,10.10.1.100:38926,0,1,19,17
1667341928.820202,10.10.1.100:38930,0,8,20,20
1667341928.820624,10.10.1.100:38928,0,2,17,17
1667341928.846506,10.10.1.100:38926,0,1,20,17
1667341928.846788,10.10.1.100:38930,0,8,20,20
1667341928.847214,10.10.1.100:38928,0,2,17,17
1667341928.872944,10.10.1.100:38926,0,1,20,17
1667341928.873217,10.10.1.100:38930,0,8,20,20
1667341928.873646,10.10.1.100:38928,0,2,18,17
1667341928.899285,10.10.1.100:38926,0,1,20,17
1667341928.899559,10.10.1.100:38930,0,8,21,20
1667341928.900031,10.10.1.100:38928,0,2,18,17
1667341928.925836,10.10.1.100:38926,0,1,20,17
1667341928.926105,10.10.1.100:38930,0,8,21,20
1667341928.926526,10.10.1.100:38928,0,2,18,17
1667341928.952269,10.10.1.100:38926,0,1,20,17
1667341928.952560,10.10.1.100:38930,0,8,22,20
1667341928.952981,10.10.1.100:38928,0,2,18,17
1667341928.979769,10.10.1.100:38926,0,1,20,17
1667341928.980055,10.10.1.100:38930,0,8,22,20
1667341928.980477,10.10.1.100:38928,0,2,18,17
1667341929.006317,10.10.1.100:38926,0,1,20,17
1667341929.006593,10.10.1.100:38930,0,8,23,20
1667341929.007035,10.10.1.100:38928,0,2,18,17
1667341929.032977,10.10.1.100:38926,0,1,20,17
1667341929.033258,10.10.1.100:38930,0,8,23,20
1667341929.033709,10.10.1.100:38928,0,2,18,17
1667341929.059574,10.10.1.100:38926,0,1,20,17
1667341929.059850,10.10.1.100:38930,0,8,23,20
1667341929.060307,10.10.1.100:38928,0,2,18,17
1667341929.086398,10.10.1.100:38926,0,1,20,17
1667341929.086673,10.10.1.100:38930,0,8,23,20
1667341929.087094,10.10.1.100:38928,0,2,18,17
1667341929.112784,10.10.1.100:38926,0,1,20,17
1667341929.113053,10.10.1.100:38930,0,8,23,20
1667341929.113538,10.10.1.100:38928,0,2,18,17
1667341929.139198,10.10.1.100:38926,0,1,21,17
1667341929.139493,10.10.1.100:38930,0,8,23,20
1667341929.139919,10.10.1.100:38928,0,2,18,17
1667341929.165824,10.10.1.100:38926,0,1,21,17
1667341929.166102,10.10.1.100:38930,0,8,23,20
1667341929.166565,10.10.1.100:38928,0,2,18,17
1667341929.192305,10.10.1.100:38926,0,1,21,17
1667341929.192574,10.10.1.100:38930,0,8,24,20
1667341929.192997,10.10.1.100:38928,0,2,18,17
1667341929.218631,10.10.1.100:38926,0,1,21,17
1667341929.218915,10.10.1.100:38930,0,8,24,20
1667341929.219338,10.10.1.100:38928,0,2,18,17
1667341929.245289,10.10.1.100:38926,0,1,21,17
1667341929.245574,10.10.1.100:38930,0,8,24,20
1667341929.245991,10.10.1.100:38928,0,2,18,17
1667341929.271733,10.10.1.100:38926,0,1,22,17
1667341929.272009,10.10.1.100:38930,0,8,24,20
1667341929.272443,10.10.1.100:38928,0,2,18,17
1667341929.298413,10.10.1.100:38926,0,1,22,17
1667341929.298700,10.10.1.100:38930,0,8,24,20
1667341929.299128,10.10.1.100:38928,0,2,18,17
1667341929.325186,10.10.1.100:38926,0,1,22,17
1667341929.325448,10.10.1.100:38930,0,8,24,20
1667341929.325896,10.10.1.100:38928,0,2,18,17
1667341929.351621,10.10.1.100:38926,0,1,22,17
1667341929.351906,10.10.1.100:38930,0,8,24,20
1667341929.352324,10.10.1.100:38928,0,2,18,17
1667341929.378341,10.10.1.100:38926,0,1,22,17
1667341929.378615,10.10.1.100:38930,0,8,24,20
1667341929.379061,10.10.1.100:38928,0,2,19,17
1667341929.404994,10.10.1.100:38926,0,1,22,17
1667341929.405287,10.10.1.100:38930,0,8,24,20
1667341929.405710,10.10.1.100:38928,0,2,19,17
1667341929.431503,10.10.1.100:38926,0,1,22,17
1667341929.431773,10.10.1.100:38930,0,8,24,20
1667341929.432213,10.10.1.100:38928,0,2,20,17
1667341929.457926,10.10.1.100:38926,0,1,22,17
1667341929.458251,10.10.1.100:38930,0,8,24,20
1667341929.458672,10.10.1.100:38928,0,2,20,17
1667341929.485293,10.10.1.100:38926,0,1,22,17
1667341929.485604,10.10.1.100:38930,0,8,24,20
1667341929.486024,10.10.1.100:38928,0,2,20,17
1667341929.511696,10.10.1.100:38926,0,1,22,17
1667341929.511975,10.10.1.100:38930,0,8,24,20
1667341929.512416,10.10.1.100:38928,0,2,21,17
1667341929.538384,10.10.1.100:38926,0,1,22,17
1667341929.538692,10.10.1.100:38930,0,8,24,20
1667341929.539116,10.10.1.100:38928,0,2,21,17
1667341929.564827,10.10.1.100:38926,0,1,22,17
1667341929.565094,10.10.1.100:38930,0,8,24,20
1667341929.565559,10.10.1.100:38928,0,2,21,17
1667341929.591272,10.10.1.100:38926,0,1,22,17
1667341929.591565,10.10.1.100:38930,0,8,24,20
1667341929.591988,10.10.1.100:38928,0,2,21,17
1667341929.617812,10.10.1.100:38926,0,1,22,17
1667341929.618100,10.10.1.100:38930,0,8,25,20
1667341929.618523,10.10.1.100:38928,0,2,21,17
1667341929.644555,10.10.1.100:38926,0,1,22,17
1667341929.644849,10.10.1.100:38930,0,8,25,20
1667341929.645262,10.10.1.100:38928,0,2,21,17
1667341929.671406,10.10.1.100:38926,0,1,22,17
1667341929.671707,10.10.1.100:38930,0,8,25,20
1667341929.672110,10.10.1.100:38928,0,2,21,17
1667341929.698334,10.10.1.100:38926,0,1,22,17
1667341929.698613,10.10.1.100:38930,0,8,25,20
1667341929.699038,10.10.1.100:38928,0,2,21,17
1667341929.724840,10.10.1.100:38926,0,1,22,17
1667341929.725107,10.10.1.100:38930,0,8,26,20
1667341929.725506,10.10.1.100:38928,0,2,21,17
1667341929.751346,10.10.1.100:38926,0,1,22,17
1667341929.751620,10.10.1.100:38930,0,8,26,20
1667341929.752034,10.10.1.100:38928,0,2,21,17
1667341929.777641,10.10.1.100:38926,0,1,22,17
1667341929.777952,10.10.1.100:38930,0,8,26,20
1667341929.778372,10.10.1.100:38928,0,2,21,17
1667341929.803866,10.10.1.100:38926,0,1,22,17
1667341929.804142,10.10.1.100:38930,0,8,27,20
1667341929.804558,10.10.1.100:38928,0,2,21,17
1667341929.830201,10.10.1.100:38926,0,1,23,17
1667341929.830478,10.10.1.100:38930,0,8,27,20
1667341929.830902,10.10.1.100:38928,0,2,21,17
1667341929.856608,10.10.1.100:38926,0,1,23,17
1667341929.856934,10.10.1.100:38930,0,8,27,20
1667341929.857348,10.10.1.100:38928,0,2,21,17
1667341929.883037,10.10.1.100:38926,0,1,23,17
1667341929.883319,10.10.1.100:38930,0,8,27,20
1667341929.883739,10.10.1.100:38928,0,2,21,17
1667341929.909544,10.10.1.100:38926,0,1,23,17
1667341929.909808,10.10.1.100:38930,0,8,27,20
1667341929.910235,10.10.1.100:38928,0,2,21,17
1667341929.935804,10.10.1.100:38926,0,1,23,17
1667341929.936137,10.10.1.100:38930,0,8,27,20
1667341929.936567,10.10.1.100:38928,0,2,21,17
1667341929.962388,10.10.1.100:38926,0,1,23,17
1667341929.962665,10.10.1.100:38930,0,8,27,20
1667341929.963093,10.10.1.100:38928,0,2,21,17
1667341929.989818,10.10.1.100:38926,0,1,23,17
1667341929.990121,10.10.1.100:38930,0,8,27,20
1667341929.990556,10.10.1.100:38928,0,2,21,17
1667341930.016130,10.10.1.100:38926,0,1,24,17
1667341930.016411,10.10.1.100:38930,0,8,27,20
1667341930.016834,10.10.1.100:38928,0,2,21,17
1667341930.042672,10.10.1.100:38926,0,1,24,17
1667341930.042947,10.10.1.100:38930,0,8,27,20
1667341930.043386,10.10.1.100:38928,0,2,21,17
1667341930.069168,10.10.1.100:38926,0,1,24,17
1667341930.069455,10.10.1.100:38930,0,8,27,20
1667341930.069893,10.10.1.100:38928,0,2,21,17
1667341930.095525,10.10.1.100:38926,0,1,24,17
1667341930.095805,10.10.1.100:38930,0,8,27,20
1667341930.096241,10.10.1.100:38928,0,2,21,17
1667341930.122037,10.10.1.100:38926,0,1,24,17
1667341930.122320,10.10.1.100:38930,0,8,27,20
1667341930.122741,10.10.1.100:38928,0,2,21,17
1667341930.148449,10.10.1.100:38926,0,1,24,17
1667341930.148715,10.10.1.100:38930,0,8,27,20
1667341930.149153,10.10.1.100:38928,0,2,22,17
1667341930.174815,10.10.1.100:38926,0,1,24,17
1667341930.175092,10.10.1.100:38930,0,8,27,20
1667341930.175514,10.10.1.100:38928,0,2,22,17
1667341930.201124,10.10.1.100:38926,0,1,24,17
1667341930.201404,10.10.1.100:38930,0,8,27,20
1667341930.201884,10.10.1.100:38928,0,2,22,17
1667341930.227606,10.10.1.100:38926,0,1,24,17
1667341930.227875,10.10.1.100:38930,0,8,27,20
1667341930.228293,10.10.1.100:38928,0,2,23,17
1667341930.253834,10.10.1.100:38926,0,1,24,17
1667341930.254107,10.10.1.100:38930,0,8,27,20
1667341930.254545,10.10.1.100:38928,0,2,23,17
1667341930.280348,10.10.1.100:38926,0,1,24,17
1667341930.280635,10.10.1.100:38930,0,8,27,20
1667341930.281081,10.10.1.100:38928,0,2,23,17
1667341930.306862,10.10.1.100:38926,0,1,24,17
1667341930.307135,10.10.1.100:38930,0,8,27,20
1667341930.307579,10.10.1.100:38928,0,2,23,17
1667341930.333164,10.10.1.100:38926,0,1,24,17
1667341930.333433,10.10.1.100:38930,0,8,27,20
1667341930.333886,10.10.1.100:38928,0,2,23,17
1667341930.359621,10.10.1.100:38926,0,1,24,17
1667341930.359917,10.10.1.100:38930,0,8,27,20
1667341930.360339,10.10.1.100:38928,0,2,23,17
1667341930.386379,10.10.1.100:38926,0,1,24,17
1667341930.386645,10.10.1.100:38930,0,8,27,20
